2006-08-16 00:00:00,0.565877796507398
2006-08-16 12:00:00,0.5638070617806507
2006-08-17 00:00:00,0.5612558592657813
2006-08-17 12:00:00,0.5589654953123749
2006-08-18 00:00:00,0.5564547014052426
2006-08-18 12:00:00,0.5564568308544111
2006-08-19 00:00:00,0.5539901170996308
2006-08-19 12:00:00,0.5520794738883185
2006-08-20 00:00:00,0.5500899299645474
2006-08-20 12:00:00,0.5477126895712795
2006-08-21 00:00:00,0.5486623128264924
2006-08-21 12:00:00,0.547069281463988
2006-08-22 00:00:00,0.5449150862684833
2006-08-22 12:00:00,0.5430151288190647
2006-08-23 00:00:00,0.541220249051057
2006-08-23 12:00:00,0.5394123211231344
2006-08-24 00:00:00,0.5370137009124663
2006-08-24 12:00:00,0.5349496463668526
2006-08-25 00:00:00,0.5326893510439786
2006-08-25 12:00:00,0.5583905272304089
2006-08-26 00:00:00,0.5917825635266056
2006-08-26 12:00:00,0.5897396191653104
2006-08-27 00:00:00,0.5951264288651581
2006-08-27 12:00:00,0.605314164366502
2006-08-28 00:00:00,0.6116396962946797
2006-08-28 12:00:00,0.609679096966993
2006-08-29 00:00:00,0.6072722446077903
2006-08-29 12:00:00,0.6050098221966195
2006-08-30 00:00:00,0.6026581902728012
2006-08-30 12:00:00,0.6368983776313057
2006-08-31 00:00:00,0.6347879532453302
2006-08-31 12:00:00,0.6328929535423159
2006-09-01 00:00:00,0.6305614914478543
2006-09-01 12:00:00,0.6288169196655303
2006-09-02 00:00:00,0.6265736569244589
2006-09-02 12:00:00,0.6247017704899722
2006-09-03 00:00:00,0.6223817692724334
2006-09-03 12:00:00,0.6204832996996783
2006-09-04 00:00:00,0.6180697431940085
2006-09-04 12:00:00,0.6160128183461756
2006-09-05 00:00:00,0.6134495390393389
2006-09-05 12:00:00,0.6112848274431321
2006-09-06 00:00:00,0.6087395049328875
2006-09-06 12:00:00,0.6066081395722288
2006-09-07 00:00:00,0.6039419015267857
2006-09-07 12:00:00,0.6017999069900556
2006-09-08 00:00:00,0.5992441663626342
2006-09-08 12:00:00,0.5971057280100606
2006-09-09 00:00:00,0.5945087006354985
2006-09-09 12:00:00,0.5922818418333473
2006-09-10 00:00:00,0.5901622774301531
2006-09-10 12:00:00,0.5883832800865515
2006-09-11 00:00:00,0.5863518986241708
2006-09-11 12:00:00,0.5845899785043307
2006-09-12 00:00:00,0.5824235312509752
2006-09-12 12:00:00,0.580564948779784
2006-09-13 00:00:00,0.5784664803135708
2006-09-13 12:00:00,0.5765949141219955
2006-09-14 00:00:00,0.5745773997750728
2006-09-14 12:00:00,0.5729211428257214
2006-09-15 00:00:00,0.5883501140342857
2006-09-15 12:00:00,0.6230946774748268
2006-09-16 00:00:00,0.6212102500539143
2006-09-16 12:00:00,0.6226716266434338
2006-09-17 00:00:00,0.7194962367183643
2006-09-17 12:00:00,0.7703032159683791
2006-09-18 00:00:00,0.7684669913705892
2006-09-18 12:00:00,0.7665175928628399
2006-09-19 00:00:00,0.7646284327634651
2006-09-19 12:00:00,0.7627629880650277
2006-09-20 00:00:00,0.7673780617357668
2006-09-20 12:00:00,0.7651833342938809
2006-09-21 00:00:00,0.7625964178817707
2006-09-21 12:00:00,0.7603040451673386
2006-09-22 00:00:00,0.7577268227483556
2006-09-22 12:00:00,0.7555812751327133
2006-09-23 00:00:00,0.752947623354919
2006-09-23 12:00:00,0.7506690357208615
2006-09-24 00:00:00,0.7482874403529761
2006-09-24 12:00:00,0.7462270081089449
2006-09-25 00:00:00,0.743794219359454
2006-09-25 12:00:00,0.7428875998867144
2006-09-26 00:00:00,0.790955298752039
2006-09-26 12:00:00,0.7954399650287733
2006-09-27 00:00:00,0.7931398469642139
2006-09-27 12:00:00,0.7904743386430039
2006-09-28 00:00:00,0.7880200754287601
2006-09-28 12:00:00,0.7857697981646712
2006-09-29 00:00:00,0.7833584990288621
2006-09-29 12:00:00,0.7813072403479399
2006-09-30 00:00:00,0.7788575802154389
2006-09-30 12:00:00,0.776752117422475
2006-10-01 00:00:00,0.7742695080514552
2006-10-01 12:00:00,0.772341978990982
2006-10-02 00:00:00,0.7701491746530459
2006-10-02 12:00:00,0.7681262812456465
2006-10-03 00:00:00,0.7658963955656436
2006-10-03 12:00:00,0.7637728769630526
2006-10-04 00:00:00,0.7613291256444544
2006-10-04 12:00:00,0.7589845604167369
2006-10-05 00:00:00,0.8045343323387756
2006-10-05 12:00:00,0.8029418349695514
2006-10-06 00:00:00,0.801004364928084
2006-10-06 12:00:00,0.7992665734206019
2006-10-07 00:00:00,0.7973353710995952
2006-10-07 12:00:00,0.7958175424680258
2006-10-08 00:00:00,0.7977951432211712
2006-10-08 12:00:00,0.7965404709490591
2006-10-09 00:00:00,0.7946185234067842
2006-10-09 12:00:00,0.792839255552944
2006-10-10 00:00:00,0.7909705214668221
2006-10-10 12:00:00,0.789407120715653
2006-10-11 00:00:00,0.7875064017328571
2006-10-11 12:00:00,0.785956241854229
2006-10-12 00:00:00,0.7840631245697998
2006-10-12 12:00:00,0.7824688834318053
2006-10-13 00:00:00,0.7805244709845627
2006-10-13 12:00:00,0.7791661854616029
2006-10-14 00:00:00,0.7772515018986726
2006-10-14 12:00:00,0.775763890373835
2006-10-15 00:00:00,0.7738737453302368
2006-10-15 12:00:00,0.7721036699311804
2006-10-16 00:00:00,0.7703372601191737
2006-10-16 12:00:00,0.7687915607369371
2006-10-17 00:00:00,0.7670463473851733
2006-10-17 12:00:00,0.7655367948485144
2006-10-18 00:00:00,0.7640612660345661
2006-10-18 12:00:00,0.7629963124058644
2006-10-19 00:00:00,0.7615395824357691
2006-10-19 12:00:00,0.7602793045123402
2006-10-20 00:00:00,0.7839702623821639
2006-10-20 12:00:00,0.7860782298207446
2006-10-21 00:00:00,0.7876345063942511
2006-10-21 12:00:00,0.7877965746449033
2006-10-22 00:00:00,0.8123402646237344
2006-10-22 12:00:00,0.8105846299388747
2006-10-23 00:00:00,0.8087333634839878
2006-10-23 12:00:00,0.8067757308248893
2006-10-24 00:00:00,0.8047043328894824
2006-10-24 12:00:00,0.802470131839918
2006-10-25 00:00:00,0.8005044132588136
2006-10-25 12:00:00,0.7986379318621871
2006-10-26 00:00:00,0.7968882415685067
2006-10-26 12:00:00,0.795237135382125
2006-10-27 00:00:00,0.79338818451099
2006-10-27 12:00:00,0.7917491629344824
2006-10-28 00:00:00,0.7899250279797358
2006-10-28 12:00:00,0.7883410731421662
2006-10-29 00:00:00,0.7865394248169696
2006-10-29 12:00:00,0.784905091673559
2006-10-30 00:00:00,0.7829252013250241
2006-10-30 12:00:00,0.7815388179804117
2006-10-31 00:00:00,0.780023321952054
2006-10-31 12:00:00,0.778676281498306
2006-11-01 00:00:00,0.7773253097661247
2006-11-01 12:00:00,0.7823609974230875
2006-11-02 00:00:00,0.7840353274017228
2006-11-02 12:00:00,0.7830620119792286
2006-11-03 00:00:00,0.782940132239741
2006-11-03 12:00:00,0.7833118232464663
2006-11-04 00:00:00,0.7830021126557396
2006-11-04 12:00:00,0.7831600994325493
2006-11-05 00:00:00,0.7826126521928576
2006-11-05 12:00:00,0.7820559212471122
2006-11-06 00:00:00,0.7811758063975763
2006-11-06 12:00:00,0.7803700265215746
2006-11-07 00:00:00,0.7792899642769024
2006-11-07 12:00:00,0.778722314368333
2006-11-08 00:00:00,0.7778267558955558
2006-11-08 12:00:00,0.7772205516264501
2006-11-09 00:00:00,0.7762274553523124
2006-11-09 12:00:00,0.7752619381753441
2006-11-10 00:00:00,0.774121256325828
2006-11-10 12:00:00,0.7731080496470508
2006-11-11 00:00:00,0.7720069967257108
2006-11-11 12:00:00,0.771473177802942
2006-11-12 00:00:00,0.7704023733668581
2006-11-12 12:00:00,0.7692819253406749
2006-11-13 00:00:00,0.7682096005453826
2006-11-13 12:00:00,0.767367408492387
2006-11-14 00:00:00,0.766463594567521
2006-11-14 12:00:00,0.7657185570167443
2006-11-15 00:00:00,0.7646396559638913
2006-11-15 12:00:00,0.7636322954865626
2006-11-16 00:00:00,0.7625853616806729
2006-11-16 12:00:00,0.7615812894697929
2006-11-17 00:00:00,0.7602833928523616
2006-11-17 12:00:00,0.7599399060655572
2006-11-18 00:00:00,0.7588485837611344
2006-11-18 12:00:00,0.7583942509436433
2006-11-19 00:00:00,0.7674594095936834
2006-11-19 12:00:00,0.7672879126380028
2006-11-20 00:00:00,0.7666799437394419
2006-11-20 12:00:00,0.7679279005789176
2006-11-21 00:00:00,0.7680871054635884
2006-11-21 12:00:00,0.7676809261809905
2006-11-22 00:00:00,0.7697541198334514
2006-11-22 12:00:00,0.7918880665160628
2006-11-23 00:00:00,0.7920051488633838
2006-11-23 12:00:00,0.7919827630442458
2006-11-24 00:00:00,0.7914691888683629
2006-11-24 12:00:00,0.790946112859414
2006-11-25 00:00:00,0.7903805285857634
2006-11-25 12:00:00,0.7894643008451561
2006-11-26 00:00:00,0.788421077763699
2006-11-26 12:00:00,0.7874527744266094
2006-11-27 00:00:00,0.7865276947898754
2006-11-27 12:00:00,0.7859887168815971
2006-11-28 00:00:00,0.7850400166992454
2006-11-28 12:00:00,0.7843350641131069
2006-11-29 00:00:00,0.7835494861773187
2006-11-29 12:00:00,0.7829781561045941
2006-11-30 00:00:00,0.7822063303525579
2006-11-30 12:00:00,0.7817710708859502
2006-12-01 00:00:00,0.7809101814684373
2006-12-01 12:00:00,0.7805268253936685
2006-12-02 00:00:00,0.7799500369036722
2006-12-02 12:00:00,0.7799832223186298
2006-12-03 00:00:00,0.7796419284135707
2006-12-03 12:00:00,0.7795497324637177
2006-12-04 00:00:00,0.7790960808049308
2006-12-04 12:00:00,0.7787010461393014
2006-12-05 00:00:00,0.7777152162504509
2006-12-05 12:00:00,0.7769675926476715
2006-12-06 00:00:00,0.7760635330809811
2006-12-06 12:00:00,0.7753545376835483
2006-12-07 00:00:00,0.7742700397563415
2006-12-07 12:00:00,0.7737198631850418
2006-12-08 00:00:00,0.7728737340702717
2006-12-08 12:00:00,0.7723960286467851
2006-12-09 00:00:00,0.7719105881134434
2006-12-09 12:00:00,0.8226696804586173
2006-12-10 00:00:00,0.8233273448292965
2006-12-10 12:00:00,0.8228959524141701
2006-12-11 00:00:00,0.8224476337308273
2006-12-11 12:00:00,0.8222076608942331
2006-12-12 00:00:00,0.8219745800871597
2006-12-12 12:00:00,0.8222907877891746
2006-12-13 00:00:00,0.8225419619775383
2006-12-13 12:00:00,0.8225616921681863
2006-12-14 00:00:00,0.822507782229172
2006-12-14 12:00:00,0.8222747239924287
2006-12-15 00:00:00,0.8217321386466745
2006-12-15 12:00:00,0.8214025907578257
2006-12-16 00:00:00,0.820780898708708
2006-12-16 12:00:00,0.8204136436720745
2006-12-17 00:00:00,0.8199313348598224
2006-12-17 12:00:00,0.8265396923561237
2006-12-18 00:00:00,0.8463220280873303
2006-12-18 12:00:00,0.8483996946535914
2006-12-19 00:00:00,0.8534038018826787
2006-12-19 12:00:00,0.855282993418938
2006-12-20 00:00:00,0.8546446251498175
2006-12-20 12:00:00,0.8551088477150033
2006-12-21 00:00:00,0.8552333868278248
2006-12-21 12:00:00,0.8546796285403621
2006-12-22 00:00:00,0.8541059961351486
2006-12-22 12:00:00,0.8536562053966381
2006-12-23 00:00:00,0.8530433061536111
2006-12-23 12:00:00,0.8525126851468521
2006-12-24 00:00:00,0.852123655157731
2006-12-24 12:00:00,0.8518875318563455
2006-12-25 00:00:00,0.851288657945462
2006-12-25 12:00:00,0.8504910991568887
2006-12-26 00:00:00,0.84978626966859
2006-12-26 12:00:00,0.8493851772699291
2006-12-27 00:00:00,0.848887191976245
2006-12-27 12:00:00,0.8487886207978639
2006-12-28 00:00:00,0.8486955291823831
2006-12-28 12:00:00,0.8489679949277561
2006-12-29 00:00:00,0.8488401853073834
2006-12-29 12:00:00,0.8493730088200745
2006-12-30 00:00:00,0.8489585280746591
2006-12-30 12:00:00,0.8485483664007655
2006-12-31 00:00:00,0.8478335116794585
2006-12-31 12:00:00,0.8472440385986642
